,APP,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Popularity,Affordable
0,APP-1,Health,4.3,950,20.0,1000,Free,2.99,Teen,4085.0,N/A
1,APP-2,Game,3.3,700,20.0,1000,Free,4.99,Everyone 10+,2310.0,N/A
2,APP-3,Game,1.8,6114,30.0,10000,Free,1.99,Everyone 10+,11005.2,N/A
3,APP-4,Game,2.1,7823,20.0,100000,Free,0.99,Everyone,16428.3,N/A
4,APP-5,Game,3.9,9576,20.0,50000,Paid,2.99,Everyone,37346.4,Yes
5,APP-6,Game,1.2,3942,20.0,1000,Free,4.99,Everyone 10+,4730.4,N/A
6,APP-7,Education,4.3,6531,10.0,100000,Free,0.99,Everyone 10+,28083.3,N/A
7,APP-8,Productivity,4.2,3162,10.0,10000,Paid,1.99,Everyone,13280.400000000001,Yes
8,APP-9,Health,2.1,3451,30.0,50000,Paid,9.99,Mature 17+,7247.1,No
9,APP-10,Education,4.1,7884,10.0,50000,Paid,9.99,Mature 17+,32324.399999999998,No
10,APP-11,Health,4.0,8509,10.0,1000,Paid,9.99,Mature 17+,34036.0,No
11,APP-12,Health,2.2,4840,20.0,50000,Free,4.99,Teen,10648.0,N/A
12,APP-13,Education,3.8,3265,30.0,100000,Paid,4.99,Everyone 10+,12407.0,Yes
13,APP-14,Game,1.3,2999,20.0,50000,Paid,4.99,Mature 17+,3898.7000000000003,Yes
14,APP-15,Education,4.9,851,30.0,1000,Paid,5.99,Everyone,4169.900000000001,No
15,APP-16,Education,3.0,1562,20.0,10000,Paid,1.99,Teen,4686.0,Yes
16,APP-17,Game,2.5,5671,30.0,100000,Paid,2.99,Teen,14177.5,Yes
17,APP-18,Education,4.7,4623,20.0,50000,Free,0.0,Mature 17+,21728.100000000002,N/A
18,APP-19,Game,3.2,7912,20.0,1000,Paid,2.99,Everyone 10+,25318.4,Yes
19,APP-20,Health,4.8,4345,20.0,10000,Paid,5.99,Teen,20856.0,No
20,APP-21,Productivity,1.8,1735,10.0,50000,Free,2.99,Everyone 10+,3123.0,N/A
21,APP-22,Productivity,2.6,5803,30.0,1000,Paid,4.99,Everyone,15087.800000000001,Yes
22,APP-23,Game,3.6,4054,20.0,10000,Free,9.99,Everyone,14594.4,N/A
23,APP-24,Education,2.8,3976,10.0,1000,Paid,0.0,Everyone,11132.8,Yes
24,APP-25,Game,4.4,7599,20.0,100000,Paid,1.99,Everyone,33435.600000000006,Yes
25,APP-26,Productivity,4.9,9671,20.0,1000,Free,0.99,Everyone 10+,47387.9,N/A
26,APP-27,Productivity,3.4,8877,10.0,1000,Paid,1.99,Everyone 10+,30181.8,Yes
27,APP-28,Productivity,2.1,8113,30.0,1000,Paid,1.99,Everyone,17037.3,Yes
28,APP-29,Productivity,2.9,5609,30.0,100000,Paid,5.99,Everyone,16266.1,No
29,APP-30,Education,2.4,8940,20.0,50000,Free,1.99,Everyone 10+,21456.0,N/A
